laneID,tLinkID,time,speed,dis,RVID
79402,25,3017.4,15,-1,2255
79403,26,3021.44,18.75,-1,2256
79402,26,3021.8,50,-1,2257
79402,25,3022.56,25,-1,2258
79403,25,3023.04,21.429,-1,2259
79401,26,3023.44,30,-1,2260
79402,26,3023.68,25,-1,2261
79402,25,3025.96,18.75,-1,2262
79403,26,3029.28,15,-1,2263
79402,26,3030.36,21.429,-1,2264
79402,26,3031.6,18.75,-1,2265
79403,26,3031.84,15,-1,2266
79402,26,3033,18.75,-1,2267
79403,25,3034.04,16.667,-1,2268
79402,25,3035.16,21.429,-1,2269
79401,26,3036.64,21.429,-1,2270
79402,25,3037.92,18.75,-1,2271
79403,25,3038.84,25,-1,2272
79402,26,3040.04,16.667,-1,2273
79403,26,3040.6,18.75,-1,2274
79403,25,3044,16.667,-1,2275
79402,25,3044.8,37.5,-1,2276
79402,26,3045.8,21.429,-1,2277
79403,25,3049,13.636,-1,2278
79402,25,3049.32,18.75,-1,2279
79403,25,3049.92,16.667,-1,2280
79402,25,3050.48,21.429,-1,2281
79401,26,3050.52,13.636,-1,2282
79402,26,3052.92,18.75,-1,2283
79401,25,3055.24,21.429,-1,2284
79403,26,3057.08,50,-1,2285
79402,26,3058.2,15,-1,2286
79403,25,3063.6,18.75,-1,2287
79402,25,3063.88,25,-1,2288
79402,26,3065.32,18.75,-1,2289
79403,25,3067.28,21.429,-1,2290
79402,26,3067.48,15,-1,2291
79401,25,3068.28,21.429,-1,2292
79403,26,3073.04,21.429,-1,2293
79403,25,3073.84,21.429,-1,2294
79402,26,3074.2,21.429,-1,2295
79403,26,3076.76,18.75,-1,2296
79402,25,3077.16,16.667,-1,2297
79402,25,3081.92,25,-1,2298
79403,25,3085.84,16.667,-1,2299
79403,25,3086.76,18.75,-1,2300
79402,26,3086.92,30,-1,2301
79401,26,3088.2,11.538,-1,2302
79402,26,3088.76,21.429,-1,2303
79401,25,3094.12,12.5,-1,2304
79402,25,3094.4,25,-1,2305
79403,26,3096.12,15,-1,2306
79402,26,3098.56,18.75,-1,2307
79401,26,3100.32,16.667,-1,2308
79403,25,3102.24,18.75,-1,2309
79402,26,3106.44,18.75,-1,2310
79403,25,3107.44,18.75,-1,2311
79401,25,3107.68,10,-1,2312
79403,26,3111.16,21.429,-1,2313
79402,25,3113.84,15,-1,2314
79403,26,3114.72,16.667,-1,2315
79403,26,3116.4,15,-1,2316
79401,26,3116.6,15,-1,2317
79402,25,3116.88,18.75,-1,2318
79403,25,3119.56,15,-1,2319
79402,25,3119.76,37.5,-1,2320
79402,25,3122.44,15,-1,2321
79401,26,3124.76,16.667,-1,2322
79402,25,3128.44,18.75,-1,2323
79402,25,3129.64,18.75,-1,2324
79403,25,3130.32,11.538,-1,2325
79402,26,3130.72,15,-1,2326
79401,25,3130.96,16.667,-1,2327
79402,26,3131.48,13.636,-1,2328
79401,26,3132.16,13.636,-1,2329
79402,25,3134.28,15,-1,2330
79403,25,3136.44,18.75,-1,2331
79402,26,3138.2,13.636,-1,2332
79402,25,3141.52,16.667,-1,2333
79403,25,3144.24,18.75,-1,2334
79403,26,3145.4,13.636,-1,2335
79402,25,3145.6,10.714,-1,2336
79401,26,3146.4,12.5,-1,2337
79402,25,3147.32,13.636,-1,2338
79403,26,3148.96,13.636,-1,2339
79402,25,3149.36,15,-1,2340
79402,25,3150.68,12.5,-1,2341
79403,25,3152.68,16.667,-1,2342
79402,26,3153.88,10,-1,2343
79401,26,3154.76,18.75,-1,2344
79403,26,3156.32,13.636,-1,2345
79401,26,3156.92,13.636,-1,2346
79402,25,3157.88,15,-1,2347
79403,25,3158.08,15,-1,2348
79402,26,3159.08,12.5,-1,2349
79403,26,3159.68,15,-1,2350
79402,25,3160.72,16.667,-1,2351
79401,26,3160.76,12.5,-1,2352
79402,26,3161.4,15,-1,2353
79403,25,3162.12,18.75,-1,2354
79403,25,3162.68,16.667,-1,2355
79402,25,3163.84,16.667,-1,2356
79403,25,3165.28,15,-1,2357
79402,25,3165.52,15,-1,2358
79401,26,3166,18.75,-1,2359
79403,25,3170.16,18.75,-1,2360
79401,25,3170.96,21.429,-1,2361
79403,26,3172.16,12.5,-1,2362
79402,25,3172.48,13.636,-1,2363
79403,25,3174.56,18.75,-1,2364
79402,25,3174.76,21.429,-1,2365
79402,26,3176.72,21.429,-1,2366
79401,25,3177.44,15,-1,2367
79402,26,3178.28,18.75,-1,2368
79403,26,3180.52,15,-1,2369
79401,25,3181.68,13.636,-1,2370
79402,25,3181.88,30,-1,2371
79403,25,3185.32,16.667,-1,2372
79401,26,3187.72,16.667,-1,2373
79402,25,3190.36,15,-1,2374
79403,26,3192.04,21.429,-1,2375
79402,25,3192.36,15,-1,2376
79401,25,3196.88,16.667,-1,2377
79403,26,3197.36,21.429,-1,2378
79401,25,3200.4,15,-1,2379
79402,26,3200.72,15,-1,2380
79403,26,3201.76,13.636,-1,2381
79402,25,3202.2,21.429,-1,2382
79402,25,3203.4,15,-1,2383
79403,26,3203.96,12.5,-1,2384
79402,25,3204.44,15,-1,2385
79401,26,3205.4,21.429,-1,2386
79403,25,3206.52,15,-1,2387
79403,26,3209.56,30,-1,2388
79402,25,3210.44,15,-1,2389
79403,25,3212.92,16.667,-1,2390
79402,26,3213.88,18.75,-1,2391
79401,26,3216,16.667,-1,2392
79402,26,3216.04,21.429,-1,2393
79401,26,3218.12,25,-1,2394
79402,25,3224.44,15,-1,2395
79402,26,3227.4,16.667,-1,2396
79403,26,3227.6,16.667,-1,2397
79401,25,3227.88,21.429,-1,2398
79402,25,3229.84,12.5,-1,2399
79403,25,3232.4,16.667,-1,2400
79402,25,3233.32,16.667,-1,2401
79401,26,3234.64,15,-1,2402
79402,26,3235.76,25,-1,2403
79403,26,3236.92,15,-1,2404
79402,26,3237.96,25,-1,2405
79403,25,3242.4,25,-1,2406
79401,26,3242.6,16.667,-1,2407
79402,26,3243.2,13.636,-1,2408
79403,26,3243.92,37.5,-1,2409
79402,25,3245.04,30,-1,2410
79403,25,3246.6,13.636,-1,2411
79402,25,3247.44,18.75,-1,2412
79402,26,3248.64,15,-1,2413
79403,25,3249.56,16.667,-1,2414
79403,26,3251.48,15,-1,2415
79402,26,3252.48,13.636,-1,2416
79402,25,3254,13.636,-1,2417
79403,26,3255.12,13.636,-1,2418
79401,25,3255.44,8.8235,-1,2419
79402,26,3255.68,15,-1,2420
79403,26,3256.08,13.636,-1,2421
79402,26,3257.44,8.8235,-1,2422
79401,26,3257.8,21.429,-1,2423
79403,26,3258.8,16.667,-1,2424
79401,25,3259.72,15,-1,2425
79402,25,3259.96,15,-1,2426
79402,26,3260.6,25,-1,2427
79403,26,3262.68,15,-1,2428
79403,26,3263.6,12.5,-1,2429
79401,25,3263.84,21.429,-1,2430
79402,26,3264.12,13.636,-1,2431
79403,25,3264.96,13.636,-1,2432
79403,26,3266.24,11.538,-1,2433
79402,25,3266.48,12.5,-1,2434
79402,25,3267.88,15,-1,2435
79402,25,3268.96,12.5,-1,2436
79402,26,3270.68,9.375,-1,2437
79401,25,3271.12,15,-1,2438
79402,26,3272.04,12.5,-1,2439
79403,26,3272.32,13.636,-1,2440
79402,26,3273.56,12.5,-1,2441
79401,26,3273.8,13.636,-1,2442
79403,25,3273.96,15,-1,2443
79401,25,3275.12,9.375,-1,2444
79403,25,3275.8,15,-1,2445
79402,25,3276,13.636,-1,2446
79402,25,3277.48,12.5,-1,2447
79403,25,3277.64,13.636,-1,2448
79401,25,3278.52,13.636,-1,2449
79402,25,3279.04,12.5,-1,2450
79403,25,3280.28,12.5,-1,2451
79402,25,3280.6,13.636,-1,2452
79401,26,3280.72,21.429,-1,2453
79401,26,3282.64,10,-1,2454
79402,26,3282.88,18.75,-1,2455
79403,26,3283.32,12.5,-1,2456
79402,26,3283.84,12.5,-1,2457
79401,26,3284.48,21.429,-1,2458
79403,26,3284.76,15,-1,2459
79403,25,3285.44,11.538,-1,2460
79402,25,3286.48,16.667,-1,2461
79403,26,3288.56,12.5,-1,2462
79402,25,3289,15,-1,2463
79403,25,3290.2,11.538,-1,2464
79402,25,3291.16,10.714,-1,2465
79401,26,3292.4,15,-1,2466
79402,25,3293.12,13.636,-1,2467
79403,25,3293.92,16.667,-1,2468
79403,25,3295.52,11.538,-1,2469
79401,25,3295.96,16.667,-1,2470
79402,26,3296.2,21.429,-1,2471
79403,26,3297.4,15,-1,2472
79402,25,3298,12.5,-1,2473
79402,26,3300.04,18.75,-1,2474
79402,26,3302.48,13.636,-1,2475
79403,26,3302.52,50,-1,2476
79401,25,3305.64,16.667,-1,2477
79403,26,3307.6,16.667,-1,2478
79402,25,3307.84,15,-1,2479
79401,26,3308.88,16.667,-1,2480
79402,25,3309.44,10.714,-1,2481
79403,26,3309.88,16.667,-1,2482
79401,25,3310.56,18.75,-1,2483
79402,25,3310.76,15,-1,2484
79401,26,3312.44,15,-1,2485
79403,25,3313.76,15,-1,2486
79402,25,3314.16,13.636,-1,2487
79403,26,3315.24,12.5,-1,2488
79402,26,3316,13.636,-1,2489
79402,25,3318.68,16.667,-1,2490
79403,25,3319.2,12.5,-1,2491
79402,25,3319.8,16.667,-1,2492
79403,25,3320.48,13.636,-1,2493
79401,25,3321.12,13.636,-1,2494
79403,25,3321.96,16.667,-1,2495
79402,25,3322.16,15,-1,2496
79401,25,3323.04,15,-1,2497
79403,26,3326.52,16.667,-1,2498
79402,26,3326.84,21.429,-1,2499
79401,26,3327,18.75,-1,2500
79402,25,3327.92,13.636,-1,2501
79401,25,3328.4,13.636,-1,2502
79402,25,3328.96,15,-1,2503
79403,26,3329.04,21.429,-1,2504
79403,25,3330.48,15,-1,2505
79402,26,3330.72,13.636,-1,2506
79403,26,3332.44,15,-1,2507
79401,26,3334.08,15,-1,2508
79402,25,3334.56,30,-1,2509
79402,25,3336.08,15,-1,2510
79403,25,3337.6,13.636,-1,2511
79403,25,3338.84,12.5,-1,2512
79402,25,3338.88,12.5,-1,2513
79401,25,3339.6,13.636,-1,2514
79402,25,3341.28,30,-1,2515
79403,25,3341.44,25,-1,2516
79403,25,3342.4,13.636,-1,2517
79401,26,3342.68,25,-1,2518
79402,25,3342.72,37.5,-1,2519
79402,25,3343.44,30,-1,2520
79403,25,3344.48,15,-1,2521
79402,25,3344.72,16.667,-1,2522
79403,25,3345.44,15,-1,2523
79402,25,3347.04,16.667,-1,2524
79402,25,3348.44,15,-1,2525
79403,26,3348.6,15,-1,2526
79401,26,3348.84,16.667,-1,2527
79403,25,3350.64,21.429,-1,2528
79402,25,3352.16,25,-1,2529
79403,25,3352.68,21.429,-1,2530
79403,26,3354.4,16.667,-1,2531
79403,25,3355.76,30,-1,2532
79401,26,3356.36,16.667,-1,2533
79401,25,3358.36,18.75,-1,2534
79402,26,3358.64,15,-1,2535
79403,26,3358.92,15,-1,2536
79402,26,3359.88,13.636,-1,2537
79401,25,3362.24,16.667,-1,2538
79403,25,3362.44,15,-1,2539
79402,26,3363.96,15,-1,2540
79402,26,3365.08,15,-1,2541
79401,25,3365.12,18.75,-1,2542
79401,25,3366.28,12.5,-1,2543
79403,26,3366.68,16.667,-1,2544
79402,25,3367.2,15,-1,2545
79403,26,3367.6,13.636,-1,2546
79401,25,3367.64,10.714,-1,2547
79402,25,3368.24,12.5,-1,2548
79402,26,3369.72,13.636,-1,2549
79403,25,3370.92,18.75,-1,2550
79402,25,3372.36,12.5,-1,2551
79403,26,3373.12,18.75,-1,2552
79401,26,3375.04,21.429,-1,2553
79403,25,3375.6,13.636,-1,2554
79401,26,3376.2,12.5,-1,2555
79402,25,3377.36,18.75,-1,2556
79401,25,3378.6,25,-1,2557
79402,26,3379.16,13.636,-1,2558
79403,26,3379.48,16.667,-1,2559
79402,26,3380.52,11.538,-1,2560
79403,26,3381.56,15,-1,2561
79401,25,3382.6,15,-1,2562
79402,26,3383.44,15,-1,2563
79403,25,3384.28,16.667,-1,2564
79401,26,3384.72,25,-1,2565
79403,25,3385.4,18.75,-1,2566
79403,26,3386.6,15,-1,2567
79402,26,3387.6,11.538,-1,2568
79402,25,3388.88,18.75,-1,2569
79403,26,3389.48,21.429,-1,2570
79401,25,3389.52,13.636,-1,2571
79403,26,3390.56,13.636,-1,2572
79402,25,3391.48,15,-1,2573
79401,25,3391.72,16.667,-1,2574
79402,25,3392.48,15,-1,2575
79403,26,3393.36,13.636,-1,2576
79401,26,3393.68,16.667,-1,2577
79402,25,3393.92,15,-1,2578
79401,25,3394.88,11.538,-1,2579
79403,25,3396.04,10.714,-1,2580
79401,26,3396.8,13.636,-1,2581
79402,26,3397.8,15,-1,2582
79403,25,3397.96,13.636,-1,2583
79401,25,3398.56,18.75,-1,2584
79402,26,3399.24,16.667,-1,2585
79403,25,3399.4,12.5,-1,2586
79402,26,3400,25,-1,2587
79403,26,3401.56,15,-1,2588
79402,25,3401.8,15,-1,2589
79402,26,3404,11.538,-1,2590
79401,26,3405.24,16.667,-1,2591
79402,26,3405.96,12.5,-1,2592
79402,26,3409.96,15,-1,2593
79401,26,3410.32,18.75,-1,2594
79401,26,3411.88,21.429,-1,2595
79403,26,3412.04,21.429,-1,2596
79402,26,3412.76,11.538,-1,2597
79401,26,3413.2,13.636,-1,2598
79403,25,3413.76,15,-1,2599
79401,26,3415.48,11.538,-1,2600
79403,26,3415.76,12.5,-1,2601
79402,26,3416.24,21.429,-1,2602
79402,26,3416.96,13.636,-1,2603
79403,26,3418.48,10,-1,2604
79403,26,3420.48,11.538,-1,2605
79402,26,3420.8,15,-1,2606
79401,25,3421.08,16.667,-1,2607
79402,26,3422.04,11.538,-1,2608
79403,26,3422.68,12.5,-1,2609
79401,25,3423.04,15,-1,2610
79403,25,3423.72,12.5,-1,2611
79402,26,3425.04,12.5,-1,2612
79403,25,3425.48,12.5,-1,2613
79401,25,3426.24,13.636,-1,2614
79403,26,3426.52,13.636,-1,2615
79402,25,3426.68,13.636,-1,2616
79401,25,3427.36,12.5,-1,2617
79403,25,3430.2,15,-1,2618
79401,26,3431.08,12.5,-1,2619
79402,25,3431.6,18.75,-1,2620
79401,25,3434.8,10,-1,2621
79402,26,3434.84,10,-1,2622
79401,26,3437.48,15,-1,2623
79403,26,3439.04,10,-1,2624
79402,25,3439.32,10.714,-1,2625
79402,25,3440.2,12.5,-1,2626
79403,25,3440.64,10,-1,2627
79403,25,3442.84,10.714,-1,2628
79402,26,3443.84,13.636,-1,2629
79403,26,3444.64,11.538,-1,2630
79401,26,3445.24,16.667,-1,2631
79402,25,3445.6,16.667,-1,2632
79403,26,3446.16,16.667,-1,2633
79403,25,3447.16,11.538,-1,2634
79402,26,3448.08,13.636,-1,2635
79403,25,3448.64,11.538,-1,2636
79401,26,3450.08,10,-1,2637
79403,25,3451.72,16.667,-1,2638
79402,25,3452.52,13.636,-1,2639
79403,26,3452.92,16.667,-1,2640
79401,26,3453.72,13.636,-1,2641
79402,25,3454.04,8.8235,-1,2642
79403,25,3454.32,12.5,-1,2643
79402,25,3455.92,10.714,-1,2644
79403,25,3456.12,18.75,-1,2645
79401,25,3456.48,12.5,-1,2646
79403,25,3457.04,12.5,-1,2647
79401,26,3457.36,10,-1,2648
79402,25,3457.6,18.75,-1,2649
79403,25,3458.36,13.636,-1,2650
79401,26,3458.72,12.5,-1,2651
79402,26,3459.16,13.636,-1,2652
79403,25,3462.4,18.75,-1,2653
79403,25,3463.32,18.75,-1,2654
79401,25,3463.52,15,-1,2655
79402,26,3463.72,15,-1,2656
79403,26,3464.92,18.75,-1,2657
79401,26,3465.12,12.5,-1,2658
79402,26,3469.32,16.667,-1,2659
79401,25,3470.12,10.714,-1,2660
79402,26,3471.24,16.667,-1,2661
79402,26,3473.16,12.5,-1,2662
79401,26,3473.88,15,-1,2663
79402,26,3474.72,13.636,-1,2664
79403,26,3474.76,25,-1,2665
79401,25,3476.16,18.75,-1,2666
79403,25,3476.92,15,-1,2667
79402,25,3477.48,21.429,-1,2668
79402,25,3479.08,16.667,-1,2669
79403,25,3479.32,15,-1,2670
79402,26,3479.84,25,-1,2671
79401,25,3480.32,30,-1,2672
79402,26,3483.68,21.429,-1,2673
79401,25,3483.88,21.429,-1,2674
79402,26,3483.92,150,-1,2675
79403,26,3485.32,25,-1,2676
79402,26,3487.04,18.75,-1,2677
79401,25,3489.4,37.5,-1,2678
79403,25,3489.96,30,-1,2679
79402,26,3492,30,-1,2680
79402,25,3493.92,18.75,-1,2681
79403,26,3494.28,25,-1,2682
79401,26,3495.88,16.667,-1,2683
79402,26,3497.96,16.667,-1,2684
79403,25,3499.72,50,-1,2685
79401,25,3501.08,13.636,-1,2686
79403,26,3501.64,21.429,-1,2687
79402,25,3502.36,16.667,-1,2688
79402,26,3505.12,18.75,-1,2689
79403,25,3505.28,18.75,-1,2690
79403,25,3508.92,21.429,-1,2691
79401,26,3510.36,16.667,-1,2692
79401,25,3514.92,10.714,-1,2693
79403,25,3515.12,50,-1,2694
79402,25,3516.52,10,-1,2695
79403,25,3516.68,30,-1,2696
79403,25,3517.76,16.667,-1,2697
79401,25,3517.96,11.538,-1,2698
79401,26,3519.64,8.8235,-1,2699
79403,25,3520.12,12.5,-1,2700
79402,25,3521.04,21.429,-1,2701
79401,26,3521.2,12.5,-1,2702
79403,26,3521.56,10,-1,2703
79403,26,3522.64,13.636,-1,2704
79403,26,3524.52,11.538,-1,2705
79402,26,3525.28,25,-1,2706
79402,25,3527.04,25,-1,2707
79402,26,3527.52,15,-1,2708
79401,25,3528.28,13.636,-1,2709
79403,25,3529.16,21.429,-1,2710
79402,25,3529.92,10.714,-1,2711
79403,26,3530.12,37.5,-1,2712
79403,26,3531.6,16.667,-1,2713
79401,26,3534.52,16.667,-1,2714
79403,25,3536.4,15,-1,2715
79402,25,3539.08,18.75,-1,2716
79403,26,3540,30,-1,2717
79402,25,3544.04,25,-1,2718
79403,25,3544.72,15,-1,2719
79402,25,3546.84,15,-1,2720
79403,25,3547.2,12.5,-1,2721
79403,25,3548.92,18.75,-1,2722
79401,25,3549.76,25,-1,2723
79402,26,3556.48,16.667,-1,2724
79403,25,3557,21.429,-1,2725
79401,25,3557.24,25,-1,2726
79403,26,3559,16.667,-1,2727
79402,26,3560.4,21.429,-1,2728
79403,26,3570.32,15,-1,2729
79402,26,3571.36,18.75,-1,2730
79402,25,3573.04,18.75,-1,2731
79402,26,3573.64,25,-1,2732
79401,25,3573.92,18.75,-1,2733
79403,26,3575.64,16.667,-1,2734
79403,26,3577.08,11.538,-1,2735
79402,25,3577.84,25,-1,2736
79402,25,3579.48,12.5,-1,2737
79402,25,3581,15,-1,2738
79403,26,3581.12,15,-1,2739
79401,25,3581.36,13.636,-1,2740
79402,26,3582.68,13.636,-1,2741
79402,25,3583.44,30,-1,2742
79403,25,3583.72,25,-1,2743
79402,26,3584.64,15,-1,2744
79403,25,3584.88,16.667,-1,2745
79402,25,3586.56,15,-1,2746
79403,26,3587.16,11.538,-1,2747
79402,25,3587.72,11.538,-1,2748
79403,25,3588.84,30,-1,2749
79403,25,3591.12,15,-1,2750
79402,26,3591.32,16.667,-1,2751
79401,25,3592.44,16.667,-1,2752
79403,26,3592.48,16.667,-1,2753
79402,25,3593.36,16.667,-1,2754
79403,26,3593.44,30,-1,2755
79401,26,3593.52,37.5,-1,2756
79403,26,3594.72,18.75,-1,2757
79402,25,3595.32,15,-1,2758
79403,25,3595.72,16.667,-1,2759
79401,25,3596.04,21.429,-1,2760
79401,25,3597.8,13.636,-1,2761
79403,26,3598.16,16.667,-1,2762
79402,26,3599.52,15,-1,2763
79402,26,3601.52,15,-1,2764
79403,26,3602.08,18.75,-1,2765
79402,26,3604.76,13.636,-1,2766
79403,25,3604.8,16.667,-1,2767
79401,25,3605.76,25,-1,2768
79403,26,3606.64,18.75,-1,2769
79402,25,3607.32,16.667,-1,2770
79403,26,3608.04,16.667,-1,2771
79401,26,3608.28,21.429,-1,2772
79402,26,3608.52,16.667,-1,2773
79401,26,3609.52,18.75,-1,2774
79402,25,3609.8,18.75,-1,2775
79403,25,3610.84,12.5,-1,2776
79402,26,3611.52,16.667,-1,2777
79402,25,3613.24,13.636,-1,2778
79403,25,3613.88,16.667,-1,2779
79401,25,3614.76,21.429,-1,2780
79402,25,3616.44,15,-1,2781
79402,25,3617.76,15,-1,2782
79401,26,3618.28,30,-1,2783
79403,26,3618.92,18.75,-1,2784
79403,25,3621.32,15,-1,2785
79402,26,3621.56,16.667,-1,2786
79402,25,3622.6,15,-1,2787
79403,25,3622.84,16.667,-1,2788
79401,25,3623.12,13.636,-1,2789
79402,26,3623.96,15,-1,2790
79401,25,3625.92,18.75,-1,2791
79403,26,3628.12,21.429,-1,2792
79401,25,3628.48,25,-1,2793
79402,25,3628.64,18.75,-1,2794
79402,26,3633.76,12.5,-1,2795
79401,26,3634.2,25,-1,2796
79403,25,3638.84,13.636,-1,2797
79401,26,3639.08,13.636,-1,2798
79402,25,3639.48,16.667,-1,2799
79403,26,3640.36,10.714,-1,2800
79402,25,3640.76,15,-1,2801
79403,25,3642.76,13.636,-1,2802
79402,26,3643,15,-1,2803
79401,26,3643.28,15,-1,2804
79403,26,3643.92,12.5,-1,2805
79401,26,3644.24,16.667,-1,2806
79402,26,3644.48,16.667,-1,2807
79403,26,3644.84,15,-1,2808
79401,25,3645.32,16.667,-1,2809
79402,26,3646.04,16.667,-1,2810
79402,25,3646.8,16.667,-1,2811
79402,26,3647.56,11.538,-1,2812
79401,26,3648.52,15,-1,2813
79403,25,3649.16,15,-1,2814
79402,25,3652.64,10.714,-1,2815
79401,25,3653.28,16.667,-1,2816
79403,25,3653.32,12.5,-1,2817
79402,25,3653.76,11.538,-1,2818
79402,25,3654.44,10,-1,2819
79403,25,3654.64,11.538,-1,2820
79401,25,3655.04,15,-1,2821
79402,26,3655.6,12.5,-1,2822
79403,26,3656.36,18.75,-1,2823
79401,25,3656.76,10.714,-1,2824
79402,25,3657.92,11.538,-1,2825
79403,26,3659.36,15,-1,2826
79402,26,3660.72,12.5,-1,2827
79403,26,3661,16.667,-1,2828
79402,26,3662.64,13.636,-1,2829
79403,25,3662.8,13.636,-1,2830
79401,25,3663.88,13.636,-1,2831
79402,25,3663.92,16.667,-1,2832
79403,26,3664.2,18.75,-1,2833
79402,25,3665.2,11.538,-1,2834
79402,25,3670.56,11.538,-1,2835
79403,26,3672.56,12.5,-1,2836
79401,26,3673.12,11.538,-1,2837
79402,25,3673.48,15,-1,2838
79403,25,3673.72,15,-1,2839
79401,25,3674.88,15,-1,2840
79403,26,3676.36,16.667,-1,2841
79402,25,3676.56,16.667,-1,2842
79402,25,3680.04,15,-1,2843
79402,26,3682.56,21.429,-1,2844
79403,25,3685.08,18.75,-1,2845
79401,26,3685.64,25,-1,2846
79402,26,3686.48,21.429,-1,2847
79402,25,3691.24,18.75,-1,2848
79402,26,3694.4,15,-1,2849
79403,26,3695.36,13.636,-1,2850
79403,26,3696.6,13.636,-1,2851
79402,26,3697.04,12.5,-1,2852
79401,25,3697.2,16.667,-1,2853
79403,26,3697.64,21.429,-1,2854
79402,25,3701.92,12.5,-1,2855
79402,25,3705.52,15,-1,2856
79403,25,3705.68,15,-1,2857
79402,26,3708.76,12.5,-1,2858
79401,25,3709.84,11.538,-1,2859
79403,25,3711.68,15,-1,2860
79402,26,3712.72,15,-1,2861
79403,25,3717.4,18.75,-1,2862
79402,26,3717.96,13.636,-1,2863
79403,25,3718.84,18.75,-1,2864
79402,25,3720.08,16.667,-1,2865
79402,25,3720.8,15,-1,2866
79401,26,3721.2,12.5,-1,2867
79403,25,3721.6,18.75,-1,2868
79403,26,3722.52,15,-1,2869
79402,26,3722.88,15,-1,2870
79403,26,3723.72,15,-1,2871
79403,25,3725.04,16.667,-1,2872
79402,26,3725.28,13.636,-1,2873
79401,25,3727.2,21.429,-1,2874
79402,26,3727.48,18.75,-1,2875
79401,26,3728.92,11.538,-1,2876
79403,25,3729.08,18.75,-1,2877
79402,26,3731.44,18.75,-1,2878
79401,26,3732.76,21.429,-1,2879
79402,25,3732.8,21.429,-1,2880
79403,25,3735.64,21.429,-1,2881
79402,25,3738.16,13.636,-1,2882
79403,25,3738.96,15,-1,2883
79403,25,3740.2,12.5,-1,2884
79402,26,3740.4,11.538,-1,2885
79403,26,3742.24,13.636,-1,2886
79403,25,3745.28,15,-1,2887
79402,25,3745.56,13.636,-1,2888
79403,25,3746.28,21.429,-1,2889
79401,25,3746.56,15,-1,2890
79402,26,3747.08,16.667,-1,2891
79401,25,3748.8,15,-1,2892
79403,26,3750.44,16.667,-1,2893
79402,25,3750.72,15,-1,2894
79401,26,3752.36,16.667,-1,2895
79402,26,3752.72,13.636,-1,2896
79402,25,3756.44,13.636,-1,2897
79401,25,3756.72,18.75,-1,2898
79401,25,3758.2,18.75,-1,2899
79402,25,3759.36,16.667,-1,2900
79403,25,3759.6,12.5,-1,2901
79402,26,3760.44,16.667,-1,2902
79402,25,3762.72,13.636,-1,2903
79401,25,3762.96,13.636,-1,2904
79403,25,3763.88,12.5,-1,2905
79402,26,3765.08,11.538,-1,2906
79403,26,3765.32,12.5,-1,2907
79401,25,3765.68,16.667,-1,2908
79403,25,3766.84,15,-1,2909
79401,25,3770.88,21.429,-1,2910
79402,26,3771.28,13.636,-1,2911
79401,26,3771.6,15,-1,2912
79403,25,3772.4,13.636,-1,2913
79402,26,3773.52,11.538,-1,2914
79401,25,3774.28,15,-1,2915
79403,25,3774.56,11.538,-1,2916
79401,26,3775.2,13.636,-1,2917
79402,26,3775.48,13.636,-1,2918
79403,26,3776,11.538,-1,2919
79401,26,3776.4,15,-1,2920
79402,26,3776.64,12.5,-1,2921
79401,26,3778.24,15,-1,2922
79403,25,3778.48,13.636,-1,2923
79402,26,3778.96,15,-1,2924
79403,25,3780.2,13.636,-1,2925
79402,25,3781,12.5,-1,2926
79401,25,3781.32,15,-1,2927
79402,26,3782.68,13.636,-1,2928
79401,25,3783.52,15,-1,2929
79402,26,3784.4,12.5,-1,2930
79403,26,3785.44,15,-1,2931
79401,25,3785.68,18.75,-1,2932
79402,25,3786.84,8.3333,-1,2933
79401,25,3787.88,15,-1,2934
79403,26,3788.04,15,-1,2935
79402,26,3788.68,11.538,-1,2936
79402,26,3790.48,12.5,-1,2937
79401,26,3790.8,15,-1,2938
79403,25,3791.08,12.5,-1,2939
79402,26,3792.68,13.636,-1,2940
79401,26,3793.12,16.667,-1,2941
79403,25,3794.2,12.5,-1,2942
79403,25,3796.64,13.636,-1,2943
79401,25,3796.88,13.636,-1,2944
79402,25,3797,10.714,-1,2945
79403,26,3798.2,15,-1,2946
79401,26,3799.28,18.75,-1,2947
79402,25,3799.8,18.75,-1,2948
79403,25,3801.88,18.75,-1,2949
79402,26,3802.16,13.636,-1,2950
79403,25,3802.48,11.538,-1,2951
79402,26,3803.04,18.75,-1,2952
79401,26,3803.68,15,-1,2953
79403,26,3803.92,15,-1,2954
79402,25,3804.16,13.636,-1,2955
79402,26,3805.32,13.636,-1,2956
79402,25,3806.76,15,-1,2957
79402,26,3809,21.429,-1,2958
79401,25,3809.76,16.667,-1,2959
79401,25,3811.2,15,-1,2960
79403,26,3811.56,15,-1,2961
79403,25,3813.88,16.667,-1,2962
79402,25,3814.72,15,-1,2963
79401,26,3815,16.667,-1,2964
79403,26,3816.08,15,-1,2965
79401,26,3816.36,16.667,-1,2966
79401,25,3818.8,15,-1,2967
79402,26,3820.16,16.667,-1,2968
79403,26,3820.56,13.636,-1,2969
79402,26,3821.24,13.636,-1,2970
79403,26,3823.8,13.636,-1,2971
79402,25,3826.08,12.5,-1,2972
79403,25,3826.12,15,-1,2973
79401,25,3826.64,15,-1,2974
79402,26,3827.76,18.75,-1,2975
79403,26,3828.4,13.636,-1,2976
79402,25,3829.48,18.75,-1,2977
