laneID,tLinkID,time,speed,dis,RVID
34711,161,2403.08,18.75,-1,1857
34711,160,2404.48,15,-1,1858
34711,161,2406.52,16.667,-1,1859
34712,161,2407.92,16.667,-1,1860
34711,161,2409.12,18.75,-1,1861
34713,161,2409.36,16.667,-1,1862
34712,160,2409.68,13.636,-1,1863
34713,161,2411.52,11.538,-1,1864
34712,160,2411.72,12.5,-1,1865
34713,161,2415,15,-1,1866
34712,161,2423.04,13.636,-1,1867
34711,160,2425.96,16.667,-1,1868
34712,161,2428.96,16.667,-1,1869
34713,160,2431.12,12.5,-1,1870
34712,161,2434.64,16.667,-1,1871
34711,160,2434.96,16.667,-1,1872
34712,160,2436.72,16.667,-1,1873
34712,160,2437.56,16.667,-1,1874
34713,160,2438.52,18.75,-1,1875
34712,160,2439.92,15,-1,1876
34713,160,2440.76,21.429,-1,1877
34712,161,2442.24,16.667,-1,1878
34711,160,2442.48,15,-1,1879
34712,161,2452.84,15,-1,1880
34713,161,2453.52,18.75,-1,1881
34711,161,2454.52,15,-1,1882
34712,161,2458,15,-1,1883
34711,160,2458.2,25,-1,1884
34713,161,2462,16.667,-1,1885
34711,160,2463.88,21.429,-1,1886
34712,160,2464.16,18.75,-1,1887
34712,160,2467.44,16.667,-1,1888
34712,160,2469.28,21.429,-1,1889
34712,160,2472.96,16.667,-1,1890
34712,161,2474.84,16.667,-1,1891
34712,161,2479.88,21.429,-1,1892
34713,160,2480.52,18.75,-1,1893
34712,160,2484.16,13.636,-1,1894
34711,160,2488.6,18.75,-1,1895
34713,161,2489,18.75,-1,1896
34712,161,2489.36,21.429,-1,1897
34711,161,2497.2,11.538,-1,1898
34712,161,2497.36,8.8235,-1,1899
34713,160,2497.52,13.636,-1,1900
34711,161,2499.4,12.5,-1,1901
34713,160,2500.28,13.636,-1,1902
34713,160,2502.48,13.636,-1,1903
34711,161,2502.76,13.636,-1,1904
34712,161,2503.6,16.667,-1,1905
34713,160,2504.24,12.5,-1,1906
34711,160,2504.48,13.636,-1,1907
34712,161,2505.12,16.667,-1,1908
34711,161,2505.52,10,-1,1909
34712,160,2507.4,13.636,-1,1910
34711,161,2507.6,9.375,-1,1911
34713,161,2507.8,18.75,-1,1912
34712,161,2509.04,15,-1,1913
34711,161,2510.52,10.714,-1,1914
34713,161,2511.24,13.636,-1,1915
34713,161,2512.72,12.5,-1,1916
34712,160,2514.68,15,-1,1917
34712,161,2516.08,11.538,-1,1918
34712,160,2518.64,15,-1,1919
34713,161,2518.88,18.75,-1,1920
34711,160,2519.36,30,-1,1921
34713,160,2521.72,12.5,-1,1922
34712,160,2523.32,15,-1,1923
34712,160,2525,10.714,-1,1924
34713,161,2526.28,8.8235,-1,1925
34713,160,2528.68,11.538,-1,1926
34712,160,2529.04,11.538,-1,1927
34711,161,2529.4,15,-1,1928
34713,161,2529.8,13.636,-1,1929
34713,161,2530.84,11.538,-1,1930
34711,161,2531.2,13.636,-1,1931
34712,160,2533.24,12.5,-1,1932
34712,161,2534.76,10,-1,1933
34713,161,2535.08,15,-1,1934
34711,160,2535.72,13.636,-1,1935
34712,160,2535.96,37.5,-1,1936
34713,161,2536.28,11.538,-1,1937
34711,161,2536.68,18.75,-1,1938
34712,160,2541.44,15,-1,1939
34713,160,2542.48,15,-1,1940
34712,161,2544.72,12.5,-1,1941
34711,160,2545.08,13.636,-1,1942
34713,161,2546.24,18.75,-1,1943
34712,160,2549.24,10.714,-1,1944
34713,161,2550.56,15,-1,1945
34712,161,2550.76,13.636,-1,1946
34713,161,2552.68,13.636,-1,1947
34712,161,2553.4,16.667,-1,1948
34712,160,2554.76,25,-1,1949
34711,161,2555.52,25,-1,1950
34712,160,2555.76,25,-1,1951
34712,160,2556.72,13.636,-1,1952
34711,160,2557.24,21.429,-1,1953
34713,161,2559.04,50,-1,1954
34711,160,2560.52,15,-1,1955
34712,160,2563.04,18.75,-1,1956
34713,160,2563.2,18.75,-1,1957
34713,161,2564.48,18.75,-1,1958
34713,161,2569.2,18.75,-1,1959
34711,161,2569.44,16.667,-1,1960
34712,161,2571.52,18.75,-1,1961
34713,161,2574.84,13.636,-1,1962
34711,161,2580.8,18.75,-1,1963
34712,161,2585.72,13.636,-1,1964
34712,160,2592.12,13.636,-1,1965
34712,160,2596.04,13.636,-1,1966
34713,160,2599.4,12.5,-1,1967
34712,161,2600,13.636,-1,1968
34711,160,2603,16.667,-1,1969
34713,161,2603.32,16.667,-1,1970
34712,160,2604.4,13.636,-1,1971
34713,161,2605.08,15,-1,1972
34712,161,2605.72,21.429,-1,1973
34711,160,2606.36,16.667,-1,1974
34712,161,2606.72,25,-1,1975
34713,160,2607.12,37.5,-1,1976
34712,161,2609.48,16.667,-1,1977
34711,161,2611.72,25,-1,1978
34711,160,2616.16,30,-1,1979
34712,160,2616.44,37.5,-1,1980
34713,161,2616.68,21.429,-1,1981
34713,161,2619.36,21.429,-1,1982
34712,160,2619.68,18.75,-1,1983
34711,160,2620.64,30,-1,1984
34711,161,2622.84,21.429,-1,1985
34713,161,2623,75,-1,1986
34712,161,2624.36,18.75,-1,1987
34711,160,2625,16.667,-1,1988
34712,161,2625.92,25,-1,1989
34713,160,2626.48,25,-1,1990
34712,161,2626.84,21.429,-1,1991
34711,160,2628.52,13.636,-1,1992
34713,161,2629.4,25,-1,1993
34713,160,2631.12,12.5,-1,1994
34712,160,2632.24,18.75,-1,1995
34711,161,2635.4,15,-1,1996
34711,160,2642.76,8.8235,-1,1997
34712,160,2643.32,13.636,-1,1998
34713,161,2644.16,13.636,-1,1999
34713,160,2645.2,13.636,-1,2000
34712,160,2645.8,13.636,-1,2001
34713,160,2646.32,13.636,-1,2002
34711,160,2648,15,-1,2003
34713,161,2648.24,15,-1,2004
34712,161,2648.52,12.5,-1,2005
34712,161,2651.68,16.667,-1,2006
34711,160,2652.2,13.636,-1,2007
34712,160,2654.16,15,-1,2008
34711,160,2655.72,18.75,-1,2009
34713,160,2656.8,13.636,-1,2010
34712,160,2657,12.5,-1,2011
34711,160,2657.44,16.667,-1,2012
34713,160,2658.4,18.75,-1,2013
34712,160,2658.44,18.75,-1,2014
34712,161,2660.64,13.636,-1,2015
34713,161,2660.88,12.5,-1,2016
34711,160,2661.12,15,-1,2017
34711,161,2662,13.636,-1,2018
34713,161,2663.24,16.667,-1,2019
34711,161,2664.12,16.667,-1,2020
34713,161,2664.8,12.5,-1,2021
34712,160,2666.72,15,-1,2022
34711,160,2667.04,16.667,-1,2023
34712,160,2668.4,16.667,-1,2024
34712,161,2669.4,18.75,-1,2025
34713,161,2669.6,15,-1,2026
34712,161,2670.52,11.538,-1,2027
34713,161,2671.56,18.75,-1,2028
34712,160,2672.04,12.5,-1,2029
34712,160,2675.4,12.5,-1,2030
34713,161,2676.96,12.5,-1,2031
34713,160,2679.52,13.636,-1,2032
34713,161,2681.48,25,-1,2033
34712,161,2682.2,11.538,-1,2034
34713,160,2683.88,25,-1,2035
34711,161,2684.08,16.667,-1,2036
34712,161,2685.8,18.75,-1,2037
34712,160,2688.48,16.667,-1,2038
34711,161,2688.72,18.75,-1,2039
34712,161,2690.96,16.667,-1,2040
34712,160,2693.56,15,-1,2041
34713,161,2695,21.429,-1,2042
34713,160,2696.24,37.5,-1,2043
34712,160,2696.56,21.429,-1,2044
34712,161,2698.4,13.636,-1,2045
34711,160,2699.08,18.75,-1,2046
34712,161,2699.32,50,-1,2047
34713,160,2700.36,25,-1,2048
34711,160,2701.72,16.667,-1,2049
34711,161,2704.76,16.667,-1,2050
34712,160,2711,13.636,-1,2051
34712,160,2712.16,18.75,-1,2052
34713,161,2712.8,16.667,-1,2053
34713,161,2717.8,25,-1,2054
34712,161,2718.68,25,-1,2055
34713,161,2719.56,30,-1,2056
34712,161,2721.2,15,-1,2057
34711,161,2721.44,25,-1,2058
34713,161,2724.04,16.667,-1,2059
34711,161,2724.2,25,-1,2060
34712,160,2728.32,21.429,-1,2061
34713,161,2730.52,37.5,-1,2062
34712,161,2733.28,18.75,-1,2063
34711,161,2738.32,16.667,-1,2064
34713,160,2744.2,16.667,-1,2065
34712,160,2745.24,13.636,-1,2066
34712,160,2746.68,21.429,-1,2067
34712,161,2747.92,13.636,-1,2068
34713,160,2748.24,15,-1,2069
34711,161,2748.4,30,-1,2070
34713,160,2749.92,16.667,-1,2071
34712,161,2750.92,13.636,-1,2072
34712,160,2752.76,12.5,-1,2073
34713,160,2752.92,21.429,-1,2074
34713,161,2754.56,15,-1,2075
34712,160,2754.92,12.5,-1,2076
34711,160,2755.64,18.75,-1,2077
34713,160,2756.56,13.636,-1,2078
34712,160,2756.8,12.5,-1,2079
34711,161,2760.76,21.429,-1,2080
34713,161,2761.76,18.75,-1,2081
34712,160,2762.8,21.429,-1,2082
34711,160,2763.48,21.429,-1,2083
34713,161,2763.76,13.636,-1,2084
34712,160,2764.12,18.75,-1,2085
34713,160,2767,16.667,-1,2086
34712,161,2767.32,18.75,-1,2087
34711,161,2767.76,18.75,-1,2088
34711,160,2769.96,25,-1,2089
34712,161,2774.36,15,-1,2090
34711,160,2776.56,10.714,-1,2091
34712,161,2776.84,25,-1,2092
34713,161,2777.72,13.636,-1,2093
34712,160,2779.64,18.75,-1,2094
34713,160,2780.4,15,-1,2095
34711,160,2780.88,15,-1,2096
34712,160,2781.36,16.667,-1,2097
34713,160,2783,15,-1,2098
34711,161,2785.56,13.636,-1,2099
34712,161,2787.2,12.5,-1,2100
34711,160,2788.6,11.538,-1,2101
34713,161,2789,11.538,-1,2102
34712,161,2789.44,13.636,-1,2103
34712,161,2790.52,11.538,-1,2104
34713,160,2790.56,13.636,-1,2105
34711,160,2790.6,12.5,-1,2106
34712,160,2791.4,16.667,-1,2107
34713,160,2792.08,13.636,-1,2108
34712,161,2793.24,8.3333,-1,2109
34713,161,2793.6,15,-1,2110
34711,161,2794.44,15,-1,2111
34712,161,2794.68,13.636,-1,2112
34713,160,2796.64,13.636,-1,2113
34712,160,2796.88,15,-1,2114
34712,160,2797.96,10.714,-1,2115
34713,161,2798.76,13.636,-1,2116
34712,161,2799.44,13.636,-1,2117
34711,160,2801.24,13.636,-1,2118
34711,160,2804.56,18.75,-1,2119
34712,161,2804.92,13.636,-1,2120
34713,161,2806.68,16.667,-1,2121
34712,160,2807.16,12.5,-1,2122
34711,160,2807.32,16.667,-1,2123
34713,161,2807.88,16.667,-1,2124
34712,161,2809.72,13.636,-1,2125
34711,160,2810,16.667,-1,2126
34713,160,2810.32,12.5,-1,2127
34711,161,2811.28,21.429,-1,2128
34713,160,2812.32,13.636,-1,2129
34712,161,2812.96,12.5,-1,2130
34711,161,2814.72,12.5,-1,2131
34713,160,2815.48,10.714,-1,2132
34712,160,2815.84,18.75,-1,2133
34712,161,2816.84,15,-1,2134
34711,160,2817.6,12.5,-1,2135
34712,161,2820.32,12.5,-1,2136
34712,161,2824.48,15,-1,2137
34711,160,2824.96,21.429,-1,2138
34712,160,2825.64,18.75,-1,2139
34713,161,2826.56,25,-1,2140
34713,161,2829.84,13.636,-1,2141
34712,161,2831.08,16.667,-1,2142
34713,160,2831.96,9.375,-1,2143
34713,161,2837.64,13.636,-1,2144
34712,161,2839,15,-1,2145
34713,160,2839.2,16.667,-1,2146
34713,160,2841.32,11.538,-1,2147
34712,160,2843.12,11.538,-1,2148
34713,161,2845.72,15,-1,2149
34712,161,2846.16,15,-1,2150
34713,161,2850.64,25,-1,2151
34712,160,2851.08,16.667,-1,2152
34713,160,2851.44,25,-1,2153
34711,160,2852.72,21.429,-1,2154
34712,160,2853.08,21.429,-1,2155
34713,160,2854.4,13.636,-1,2156
34712,161,2857.64,18.75,-1,2157
34712,160,2860.24,16.667,-1,2158
34713,161,2863.84,10.714,-1,2159
34711,160,2867.24,18.75,-1,2160
34712,161,2867.84,21.429,-1,2161
34713,161,2868.04,10.714,-1,2162
34711,160,2869.08,15,-1,2163
34712,160,2869.76,16.667,-1,2164
34712,161,2870.48,21.429,-1,2165
34713,161,2871.04,16.667,-1,2166
34712,160,2871.6,25,-1,2167
34711,161,2872.84,16.667,-1,2168
34713,160,2874.32,12.5,-1,2169
34711,160,2878,18.75,-1,2170
34712,160,2879.36,15,-1,2171
34711,160,2880.36,11.538,-1,2172
34711,160,2886.88,12.5,-1,2173
34712,161,2887.52,25,-1,2174
34712,161,2892,18.75,-1,2175
34713,161,2893.84,25,-1,2176
34712,161,2897.44,18.75,-1,2177
34712,160,2900.48,18.75,-1,2178
34713,160,2902.32,16.667,-1,2179
34713,161,2905.16,18.75,-1,2180
34711,160,2905.64,50,-1,2181
34712,160,2912.04,13.636,-1,2182
34713,161,2912.6,21.429,-1,2183
34713,161,2913.32,25,-1,2184
34713,161,2916.12,18.75,-1,2185
34711,161,2917.08,16.667,-1,2186
34712,160,2921.2,21.429,-1,2187
34713,161,2922.24,21.429,-1,2188
34713,161,2923.68,30,-1,2189
34712,160,2924.36,16.667,-1,2190
34713,161,2925.4,37.5,-1,2191
34711,161,2926.12,25,-1,2192
34713,160,2927.36,25,-1,2193
34712,160,2928.4,8.8235,-1,2194
34712,161,2932.16,18.75,-1,2195
34713,161,2932.44,21.429,-1,2196
34712,160,2932.68,15,-1,2197
34713,160,2934.04,15,-1,2198
34712,160,2935.92,16.667,-1,2199
34712,161,2935.92,16.667,-1,2200
34711,160,2936.96,12.5,-1,2201
34712,161,2937.52,16.667,-1,2202
34713,160,2937.92,13.636,-1,2203
34712,161,2939.2,16.667,-1,2204
34713,160,2939.4,11.538,-1,2205
34713,160,2941.4,13.636,-1,2206
34712,160,2941.96,11.538,-1,2207
34712,160,2947.04,18.75,-1,2208
34712,160,2950.76,30,-1,2209
34713,160,2952.48,13.636,-1,2210
34711,160,2952.84,21.429,-1,2211
34712,160,2953.64,15,-1,2212
34711,160,2954.68,13.636,-1,2213
34712,161,2955.52,18.75,-1,2214
34713,160,2956.32,15,-1,2215
34712,160,2958.08,16.667,-1,2216
34713,161,2958.8,21.429,-1,2217
34712,161,2961.4,13.636,-1,2218
34713,161,2961.6,30,-1,2219
34713,160,2967.56,16.667,-1,2220
34711,161,2967.76,15,-1,2221
34711,160,2972.6,16.667,-1,2222
34713,161,2973.88,16.667,-1,2223
34712,161,2974.52,25,-1,2224
34713,160,2975.92,25,-1,2225
34712,160,2977.04,18.75,-1,2226
34711,161,2977.32,18.75,-1,2227
34713,161,2977.56,21.429,-1,2228
34713,160,2978.36,21.429,-1,2229
34713,160,2981.44,21.429,-1,2230
34711,161,2990.08,18.75,-1,2231
34713,161,2990.56,21.429,-1,2232
34713,160,2992.24,15,-1,2233
34712,161,2992.44,13.636,-1,2234
34713,161,2994.72,16.667,-1,2235
34712,161,2995,16.667,-1,2236
34712,161,2997.64,25,-1,2237
34713,160,2999.6,21.429,-1,2238
34713,161,3001.64,18.75,-1,2239
34712,161,3002.32,21.429,-1,2240
34711,161,3002.52,18.75,-1,2241
34713,161,3004.2,15,-1,2242
34712,161,3005.52,16.667,-1,2243
34711,161,3006.56,12.5,-1,2244
34713,161,3006.6,25,-1,2245
34712,160,3007.4,11.538,-1,2246
34711,160,3007.8,16.667,-1,2247
34711,161,3008.68,13.636,-1,2248
34712,161,3010.36,13.636,-1,2249
34713,161,3010.84,25,-1,2250
34711,161,3012.28,16.667,-1,2251
34713,161,3013.24,16.667,-1,2252
34711,160,3013.28,10.714,-1,2253
34713,160,3015.2,15,-1,2254
34712,160,3017.4,15,-1,2255
34713,161,3021.44,18.75,-1,2256
34712,161,3021.8,50,-1,2257
34712,160,3022.56,25,-1,2258
34713,160,3023.04,21.429,-1,2259
34711,161,3023.44,30,-1,2260
34712,161,3023.68,25,-1,2261
34712,160,3025.96,18.75,-1,2262
34713,161,3029.28,15,-1,2263
34712,161,3030.36,21.429,-1,2264
34712,161,3031.6,18.75,-1,2265
34713,161,3031.84,15,-1,2266
34712,161,3033,18.75,-1,2267
34713,160,3034.04,16.667,-1,2268
34712,160,3035.16,21.429,-1,2269
34711,161,3036.64,21.429,-1,2270
34712,160,3037.92,18.75,-1,2271
34713,160,3038.84,25,-1,2272
34712,161,3040.04,16.667,-1,2273
34713,161,3040.6,18.75,-1,2274
34713,160,3044,16.667,-1,2275
34712,160,3044.8,37.5,-1,2276
34712,161,3045.8,21.429,-1,2277
34713,160,3049,13.636,-1,2278
34712,160,3049.32,18.75,-1,2279
34713,160,3049.92,16.667,-1,2280
34712,160,3050.48,21.429,-1,2281
34711,161,3050.52,13.636,-1,2282
34712,161,3052.92,18.75,-1,2283
34711,160,3055.24,21.429,-1,2284
34713,161,3057.08,50,-1,2285
34712,161,3058.2,15,-1,2286
34713,160,3063.6,18.75,-1,2287
34712,160,3063.88,25,-1,2288
34712,161,3065.32,18.75,-1,2289
34713,160,3067.28,21.429,-1,2290
34712,161,3067.48,15,-1,2291
34711,160,3068.28,21.429,-1,2292
34713,161,3073.04,21.429,-1,2293
34713,160,3073.84,21.429,-1,2294
34712,161,3074.2,21.429,-1,2295
34713,161,3076.76,18.75,-1,2296
34712,160,3077.16,16.667,-1,2297
34712,160,3081.92,25,-1,2298
34713,160,3085.84,16.667,-1,2299
34713,160,3086.76,18.75,-1,2300
34712,161,3086.92,30,-1,2301
34711,161,3088.2,11.538,-1,2302
34712,161,3088.76,21.429,-1,2303
34711,160,3094.12,12.5,-1,2304
34712,160,3094.4,25,-1,2305
34713,161,3096.12,15,-1,2306
34712,161,3098.56,18.75,-1,2307
34711,161,3100.32,16.667,-1,2308
34713,160,3102.24,18.75,-1,2309
34712,161,3106.44,18.75,-1,2310
34713,160,3107.44,18.75,-1,2311
34711,160,3107.68,10,-1,2312
34713,161,3111.16,21.429,-1,2313
34712,160,3113.84,15,-1,2314
34713,161,3114.72,16.667,-1,2315
34713,161,3116.4,15,-1,2316
34711,161,3116.6,15,-1,2317
34712,160,3116.88,18.75,-1,2318
34713,160,3119.56,15,-1,2319
34712,160,3119.76,37.5,-1,2320
34712,160,3122.44,15,-1,2321
34711,161,3124.76,16.667,-1,2322
34712,160,3128.44,18.75,-1,2323
34712,160,3129.64,18.75,-1,2324
34713,160,3130.32,11.538,-1,2325
34712,161,3130.72,15,-1,2326
34711,160,3130.96,16.667,-1,2327
34712,161,3131.48,13.636,-1,2328
34711,161,3132.16,13.636,-1,2329
34712,160,3134.28,15,-1,2330
34713,160,3136.44,18.75,-1,2331
34712,161,3138.2,13.636,-1,2332
34712,160,3141.52,16.667,-1,2333
34713,160,3144.24,18.75,-1,2334
34713,161,3145.4,13.636,-1,2335
34712,160,3145.6,10.714,-1,2336
34711,161,3146.4,12.5,-1,2337
34712,160,3147.32,13.636,-1,2338
34713,161,3148.96,13.636,-1,2339
34712,160,3149.36,15,-1,2340
34712,160,3150.68,12.5,-1,2341
34713,160,3152.68,16.667,-1,2342
34712,161,3153.88,10,-1,2343
34711,161,3154.76,18.75,-1,2344
34713,161,3156.32,13.636,-1,2345
34711,161,3156.92,13.636,-1,2346
34712,160,3157.88,15,-1,2347
34713,160,3158.08,15,-1,2348
34712,161,3159.08,12.5,-1,2349
34713,161,3159.68,15,-1,2350
34712,160,3160.72,16.667,-1,2351
34711,161,3160.76,12.5,-1,2352
34712,161,3161.4,15,-1,2353
34713,160,3162.12,18.75,-1,2354
34713,160,3162.68,16.667,-1,2355
34712,160,3163.84,16.667,-1,2356
34713,160,3165.28,15,-1,2357
34712,160,3165.52,15,-1,2358
34711,161,3166,18.75,-1,2359
34713,160,3170.16,18.75,-1,2360
34711,160,3170.96,21.429,-1,2361
34713,161,3172.16,12.5,-1,2362
34712,160,3172.48,13.636,-1,2363
34713,160,3174.56,18.75,-1,2364
34712,160,3174.76,21.429,-1,2365
34712,161,3176.72,21.429,-1,2366
34711,160,3177.44,15,-1,2367
34712,161,3178.28,18.75,-1,2368
34713,161,3180.52,15,-1,2369
34711,160,3181.68,13.636,-1,2370
34712,160,3181.88,30,-1,2371
34713,160,3185.32,16.667,-1,2372
34711,161,3187.72,16.667,-1,2373
34712,160,3190.36,15,-1,2374
34713,161,3192.04,21.429,-1,2375
34712,160,3192.36,15,-1,2376
34711,160,3196.88,16.667,-1,2377
34713,161,3197.36,21.429,-1,2378
34711,160,3200.4,15,-1,2379
34712,161,3200.72,15,-1,2380
34713,161,3201.76,13.636,-1,2381
34712,160,3202.2,21.429,-1,2382
34712,160,3203.4,15,-1,2383
34713,161,3203.96,12.5,-1,2384
34712,160,3204.44,15,-1,2385
34711,161,3205.4,21.429,-1,2386
34713,160,3206.52,15,-1,2387
34713,161,3209.56,30,-1,2388
34712,160,3210.44,15,-1,2389
34713,160,3212.92,16.667,-1,2390
34712,161,3213.88,18.75,-1,2391
34711,161,3216,16.667,-1,2392
34712,161,3216.04,21.429,-1,2393
34711,161,3218.12,25,-1,2394
34712,160,3224.44,15,-1,2395
34712,161,3227.4,16.667,-1,2396
34713,161,3227.6,16.667,-1,2397
34711,160,3227.88,21.429,-1,2398
34712,160,3229.84,12.5,-1,2399
34713,160,3232.4,16.667,-1,2400
34712,160,3233.32,16.667,-1,2401
34711,161,3234.64,15,-1,2402
34712,161,3235.76,25,-1,2403
34713,161,3236.92,15,-1,2404
34712,161,3237.96,25,-1,2405
34713,160,3242.4,25,-1,2406
34711,161,3242.6,16.667,-1,2407
34712,161,3243.2,13.636,-1,2408
34713,161,3243.92,37.5,-1,2409
34712,160,3245.04,30,-1,2410
34713,160,3246.6,13.636,-1,2411
34712,160,3247.44,18.75,-1,2412
34712,161,3248.64,15,-1,2413
34713,160,3249.56,16.667,-1,2414
34713,161,3251.48,15,-1,2415
34712,161,3252.48,13.636,-1,2416
34712,160,3254,13.636,-1,2417
34713,161,3255.12,13.636,-1,2418
34711,160,3255.44,8.8235,-1,2419
34712,161,3255.68,15,-1,2420
34713,161,3256.08,13.636,-1,2421
34712,161,3257.44,8.8235,-1,2422
34711,161,3257.8,21.429,-1,2423
34713,161,3258.8,16.667,-1,2424
34711,160,3259.72,15,-1,2425
34712,160,3259.96,15,-1,2426
34712,161,3260.6,25,-1,2427
34713,161,3262.68,15,-1,2428
34713,161,3263.6,12.5,-1,2429
34711,160,3263.84,21.429,-1,2430
34712,161,3264.12,13.636,-1,2431
34713,160,3264.96,13.636,-1,2432
34713,161,3266.24,11.538,-1,2433
34712,160,3266.48,12.5,-1,2434
34712,160,3267.88,15,-1,2435
34712,160,3268.96,12.5,-1,2436
34712,161,3270.68,9.375,-1,2437
34711,160,3271.12,15,-1,2438
34712,161,3272.04,12.5,-1,2439
34713,161,3272.32,13.636,-1,2440
34712,161,3273.56,12.5,-1,2441
34711,161,3273.8,13.636,-1,2442
34713,160,3273.96,15,-1,2443
34711,160,3275.12,9.375,-1,2444
34713,160,3275.8,15,-1,2445
34712,160,3276,13.636,-1,2446
34712,160,3277.48,12.5,-1,2447
34713,160,3277.64,13.636,-1,2448
34711,160,3278.52,13.636,-1,2449
34712,160,3279.04,12.5,-1,2450
34713,160,3280.28,12.5,-1,2451
34712,160,3280.6,13.636,-1,2452
34711,161,3280.72,21.429,-1,2453
34711,161,3282.64,10,-1,2454
34712,161,3282.88,18.75,-1,2455
34713,161,3283.32,12.5,-1,2456
34712,161,3283.84,12.5,-1,2457
34711,161,3284.48,21.429,-1,2458
34713,161,3284.76,15,-1,2459
34713,160,3285.44,11.538,-1,2460
34712,160,3286.48,16.667,-1,2461
34713,161,3288.56,12.5,-1,2462
34712,160,3289,15,-1,2463
34713,160,3290.2,11.538,-1,2464
34712,160,3291.16,10.714,-1,2465
34711,161,3292.4,15,-1,2466
34712,160,3293.12,13.636,-1,2467
34713,160,3293.92,16.667,-1,2468
34713,160,3295.52,11.538,-1,2469
34711,160,3295.96,16.667,-1,2470
34712,161,3296.2,21.429,-1,2471
34713,161,3297.4,15,-1,2472
34712,160,3298,12.5,-1,2473
34712,161,3300.04,18.75,-1,2474
34712,161,3302.48,13.636,-1,2475
34713,161,3302.52,50,-1,2476
34711,160,3305.64,16.667,-1,2477
34713,161,3307.6,16.667,-1,2478
34712,160,3307.84,15,-1,2479
34711,161,3308.88,16.667,-1,2480
34712,160,3309.44,10.714,-1,2481
34713,161,3309.88,16.667,-1,2482
34711,160,3310.56,18.75,-1,2483
34712,160,3310.76,15,-1,2484
34711,161,3312.44,15,-1,2485
34713,160,3313.76,15,-1,2486
34712,160,3314.16,13.636,-1,2487
34713,161,3315.24,12.5,-1,2488
34712,161,3316,13.636,-1,2489
34712,160,3318.68,16.667,-1,2490
34713,160,3319.2,12.5,-1,2491
34712,160,3319.8,16.667,-1,2492
34713,160,3320.48,13.636,-1,2493
34711,160,3321.12,13.636,-1,2494
34713,160,3321.96,16.667,-1,2495
34712,160,3322.16,15,-1,2496
34711,160,3323.04,15,-1,2497
34713,161,3326.52,16.667,-1,2498
34712,161,3326.84,21.429,-1,2499
34711,161,3327,18.75,-1,2500
34712,160,3327.92,13.636,-1,2501
34711,160,3328.4,13.636,-1,2502
34712,160,3328.96,15,-1,2503
34713,161,3329.04,21.429,-1,2504
34713,160,3330.48,15,-1,2505
34712,161,3330.72,13.636,-1,2506
34713,161,3332.44,15,-1,2507
34711,161,3334.08,15,-1,2508
34712,160,3334.56,30,-1,2509
34712,160,3336.08,15,-1,2510
34713,160,3337.6,13.636,-1,2511
34713,160,3338.84,12.5,-1,2512
34712,160,3338.88,12.5,-1,2513
34711,160,3339.6,13.636,-1,2514
34712,160,3341.28,30,-1,2515
34713,160,3341.44,25,-1,2516
34713,160,3342.4,13.636,-1,2517
34711,161,3342.68,25,-1,2518
34712,160,3342.72,37.5,-1,2519
34712,160,3343.44,30,-1,2520
34713,160,3344.48,15,-1,2521
34712,160,3344.72,16.667,-1,2522
34713,160,3345.44,15,-1,2523
34712,160,3347.04,16.667,-1,2524
34712,160,3348.44,15,-1,2525
34713,161,3348.6,15,-1,2526
34711,161,3348.84,16.667,-1,2527
34713,160,3350.64,21.429,-1,2528
34712,160,3352.16,25,-1,2529
34713,160,3352.68,21.429,-1,2530
34713,161,3354.4,16.667,-1,2531
34713,160,3355.76,30,-1,2532
34711,161,3356.36,16.667,-1,2533
34711,160,3358.36,18.75,-1,2534
34712,161,3358.64,15,-1,2535
34713,161,3358.92,15,-1,2536
34712,161,3359.88,13.636,-1,2537
34711,160,3362.24,16.667,-1,2538
34713,160,3362.44,15,-1,2539
34712,161,3363.96,15,-1,2540
34712,161,3365.08,15,-1,2541
34711,160,3365.12,18.75,-1,2542
34711,160,3366.28,12.5,-1,2543
34713,161,3366.68,16.667,-1,2544
34712,160,3367.2,15,-1,2545
34713,161,3367.6,13.636,-1,2546
34711,160,3367.64,10.714,-1,2547
34712,160,3368.24,12.5,-1,2548
34712,161,3369.72,13.636,-1,2549
34713,160,3370.92,18.75,-1,2550
34712,160,3372.36,12.5,-1,2551
34713,161,3373.12,18.75,-1,2552
34711,161,3375.04,21.429,-1,2553
34713,160,3375.6,13.636,-1,2554
34711,161,3376.2,12.5,-1,2555
34712,160,3377.36,18.75,-1,2556
34711,160,3378.6,25,-1,2557
34712,161,3379.16,13.636,-1,2558
34713,161,3379.48,16.667,-1,2559
34712,161,3380.52,11.538,-1,2560
34713,161,3381.56,15,-1,2561
34711,160,3382.6,15,-1,2562
34712,161,3383.44,15,-1,2563
34713,160,3384.28,16.667,-1,2564
34711,161,3384.72,25,-1,2565
34713,160,3385.4,18.75,-1,2566
34713,161,3386.6,15,-1,2567
34712,161,3387.6,11.538,-1,2568
34712,160,3388.88,18.75,-1,2569
34713,161,3389.48,21.429,-1,2570
34711,160,3389.52,13.636,-1,2571
34713,161,3390.56,13.636,-1,2572
34712,160,3391.48,15,-1,2573
34711,160,3391.72,16.667,-1,2574
34712,160,3392.48,15,-1,2575
34713,161,3393.36,13.636,-1,2576
34711,161,3393.68,16.667,-1,2577
34712,160,3393.92,15,-1,2578
